GeoID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
33017,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11011336.583574217,11073621.854120646,11136083.670579327,11198390.67931052,11260118.485164428,11320840.780506874,11380067.059766615,11437050.781315137,11490978.322747521,11541034.259535093,11586433.714885244,11626713.57483534,11662661.045817208,11695425.01498817,11726168.857088298,11756065.995081708,11785875.408783237,11814669.001723425,11840649.868259633,11862583.518203521,11879197.083006969,11889785.58060789,11895436.66196489,11897645.23299871,11897865.074508648,11897527.942492742,11897782.081338018,11898694.163201924,11900063.129949365,11901690.12507975,11903378.303671356,11905031.105979828,11906942.200637877,11909499.049050715,11913084.281060895,11918075.361303087,11924824.719855286,11933601.951696767,11944651.894054787,11958213.642032295,11974492.4925313
33019,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3894676.1560658133,3888511.580910169,3885701.7855135603,3881426.070352915,3867751.068946637,3853766.677926649,3839504.506106173,3824936.141957644,3810064.058187822,3794891.103955936,3779419.2900918457,3763691.815274232,3747713.975585854,3730997.510830579,3713242.101828754,3694491.1027804995,3674793.9894084996,3654222.35485912,3632854.4894611337,3610770.140374377,3587965.077649831,3564532.303174565,3540619.135097042,3516384.04966522,3491988.3844478745,3467593.985763122,3443334.168597961,3419186.850348661,3395182.722167591,3371310.5922826203,3347568.074291638,3323949.0016065175,3300469.2740603946,3277149.796706263,3254011.9278342,3231077.1588644143,3208366.0035699513,3185894.6629063482,3163678.291858114,3141732.085863013,3120476.569925817
34001,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20306259.107639156,20289034.19011225,20271000.84956548,20264564.539313897,20257702.628132828,20250339.491752334,20242529.48285962,20234251.910605658,20225484.26194752,20216204.69629798,20206393.35036673,20196048.437953897,20211002.44558157,20219758.454783052,20222691.186061133,20220185.390370116,20212545.652229197,20199725.45135892,20181591.744419437,20158013.822668254,20128675.291363068,20093665.16276513,20053941.599288516,20010653.125144746,19964981.864141654,19918117.929704558,19871110.299633816,19824421.68616647,19778371.88146487,19733285.269223273,19689483.985202193,19647236.263137624,19606530.12350247,19544820.975350607,19483307.050309833,19421987.36905474,19360862.65584805,19299941.784745723,19239235.710714668,19178755.394485738,19118239.5524187
34003,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,59124931.89707271,60195188.87546823,61260054.31427497,62318580.800516665,63370170.90914183,64414236.652057335,65451441.20561522,66479696.39536374,67496582.71674828,68502580.72646858,69496899.0766111,70478946.68962605,71449385.43058063,72409235.63646133,73359516.38295665,74292726.77384758,75186351.43842302,76046245.21271528,76876757.61748254,77681287.42240211,78462364.12493742,79222309.90329136,79964114.34428333,80690669.226099,81404562.51828094,82108151.28384173,82806393.53101012,83498539.21046641,84186465.52154374,84871940.37905937,85556647.87954852,86242039.40400524,86928875.65739867,87617725.25070792,88309129.110495,89003605.9646562,89701687.87610166,90404017.58524808,91111255.9940721,91824053.26912823,92542762.15479706
34005,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32143292.85847681,32240588.422518924,32330431.819954388,32412417.462979686,32485946.381008387,32550419.821158014,32605182.35892232,32649349.537696365,32681978.85985077,32701615.946152195,32707881.58981879,32714751.696018122,32721705.2006257,32728746.053340886,32735875.14771548,32743093.458343264,32750568.067097336,32757295.85196061,32763259.9886861,32768444.06915092,32772762.067333404,32776219.663980484,32779079.633314308,32781432.727100823,32783345.36831357,32784771.422161035,32785814.62306937,32786590.992817808,32787220.568910595,32787824.566990133,32788524.590840615,32789427.41790842,32790554.964450784,32791896.00918938,32793445.168050915,32795196.924709495,32797149.92608478,32799319.893065274,32801726.94356423,32804391.340279315,32807025.318913788
34007,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33790747.56075504,33880233.53700132,33953881.27446102,34012206.87395929,34062221.60275614,34112475.52723741,34161969.68362416,34211833.910702944,34260694.296395,34308592.706533,34355690.28476321,34402038.858928666,34447715.041300856,34492792.95922545,34537338.414133996,34581424.37337122,34625122.66284195,34668501.84514061,34711629.291804425,34753862.06229768,34786976.72680247,34811450.98854806,34828521.69341557,34839598.621978454,34846114.82934385,34849511.37720812,34849696.86865202,34848697.86383053,34847299.60518595,34845271.671005905,34843419.34958808,34842457.56858186,34841697.71598138,34841346.74998825,34841606.351640545,34841674.156145364,34842110.13407697,34842210.18837837,34842626.59015642,34842677.37259825,34843246.44847318
34009,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16466317.005082337,16380696.212400267,16296193.360421501,16211948.766224114,16127952.714151176,16044197.764940586,15960677.531711463,15873985.729994662,15784023.62385709,15690782.931286734,15594612.901092723,15495548.036676344,15393872.333860997,15289934.043688562,15184089.757233782,15076704.614162596,14968125.45990684,14858600.98104728,14748359.37985255,14637634.17538721,14525958.013436116,14413591.002053466,14300896.059041712,14188232.457388574,14075986.928965064,13964548.60679759,13854294.35014475,13745546.271908456,13638617.77232975,13533828.263879439,13431555.013861364,13332021.95558394,13235039.35710471,13140300.301995018,13047498.929479595,12956325.01994128,12866484.726196557,12778415.501064422,12691263.063102538,12604823.537879517,12518912.661819998
34011,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9141428.914837921,9154116.86387961,9166476.857131222,9178469.575166946,9190158.069462705,9202883.53890344,9215441.900027478,9227911.30485782,9240371.564137254,9252900.544579446,9265526.856036246,9278374.67172964,9290928.518010894,9304145.982640365,9317491.069967343,9330936.46389805,9344452.300723793,9357997.718515808,9371529.943320405,9385007.363745654,9398305.238703497,9411404.271083478,9424378.771673607,9437320.874427462,9450322.359006213,9463471.84249724,9476836.71375662,9490409.690054437,9504165.53953904,9519179.504865855,9533667.433008995,9547362.531066565,9560326.55187835,9572514.759667492,9583883.586510103,9594388.935459305,9603981.794713598,9612595.059158456,9620156.456771893,9626592.86310816,9631554.820503678
34013,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44388381.14744857,44738660.79784956,45076029.77017145,45399067.57790965,45706561.44639959,45998630.309780434,46275125.404958956,46536200.686969765,46781785.797567055,47011796.15538773,47226136.198767915,47424799.88585392,47608167.063489564,47776723.3535725,47930939.75059126,48071286.630173005,48198153.40653978,48311604.44765717,48411623.50054164,48498195.969574444,48571325.354486324,48631243.2866918,48679149.485525094,48716502.122286886,48744753.132692955,48771621.71235335,48798531.20479244,48825487.03447584,48853048.23757577,48880666.91630735,48908350.10509226,48938321.460520394,48968359.218312725,48998464.24806463,49028637.79699929,49058880.32133063,49089191.49733537,49119570.252184756,49150014.74891335,49180522.44042064,49210982.20425098
34015,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21586843.20794296,21735950.36515813,21872606.068707474,21997493.3259833,22110416.43906443,22211185.91179834,22299591.561775193,22375320.775990188,22438039.40285582,22487442.231654137,22523221.407558277,22545198.141109113,22565870.814774234,22586537.2915765,22607231.2480052,22628978.557962894,22650958.262959108,22673892.425432555,22696470.64406191,22718731.78556585,22741653.120777186,22763258.268098637,22784662.7170094,22805951.23675373,22828170.97500801,22849423.039319724,22870796.656709753,22892366.468040783,22915148.414077546,22937281.81261402,22959833.230456803,22982853.982339017,23007254.943865675,23031121.449958116,23055391.373591777,23080038.00459515,23105038.18686089,23133890.33351726,23128872.91887201,23123833.3530007,23118251.240739513
34017,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33053139.642750908,33731210.418093175,34415047.04610625,35102473.660977356,35792140.39159943,36482687.520587176,37156197.22426935,37809857.126072355,38446058.63396907,39066525.35641865,39665741.17211612,40240067.994867004,40793757.22445293,41329858.578890316,41850451.201827295,42356939.59279791,42850488.63537873,43332866.27243741,43805807.51501441,44270852.60862696,44729396.88426853,45182604.93341192,45631045.67248306,46075120.45957166,46515243.079397075,46951832.228671595,47385337.866885304,47816724.83736859,48246112.53597219,48674034.149614535,49101014.47137358,49527404.674840316,49952886.622491464,50376974.246781394,50799180.46216786,51219017.617106855,51636030.91631924,52049898.022426374,52460329.59320835,52867036.416933455,53269683.74457568
34019,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9432046.211345859,9430370.53888946,9428403.805321787,9426458.10185833,9424519.058768876,9422577.21037177,9420622.493935108,9418642.40573129,9416623.75731826,9414553.266379466,9412449.501561273,9410301.341111938,9408109.38877204,9405875.267542833,9407748.485928556,9409651.452426022,9411586.910324521,9413541.71987526,9415499.157574816,9417443.016845515,9419344.908693753,9421196.051852588,9423007.379665,9426180.143835941,9429366.894535879,9432582.710289005,9435847.7575583,9435901.547652261,9434346.187844753,9431924.6497945,9429163.829895189,9426636.453141605,9424597.66901618,9423221.773461198,9422686.971181184,9423173.870425053,9424881.774523186,9428077.781113397,9433048.774657806,9440085.359040655,9447754.759195758
34021,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,21974877.635983087,22150589.1875675,22317512.513063896,22475922.02399602,22626440.795955606,22769652.33210156,22906093.583428275,23036217.209432714,23160444.38061734,23279184.714758605,23392825.834112808,23501840.20526997,23606380.08371481,23707881.59247121,23807198.600571677,23905178.624485172,24002380.752718963,24098210.783078764,24191786.205368705,24282224.68089153,24368503.205100607,24450053.018061798,24527542.42645651,24602907.18627762,24676156.4028786,24748277.01783704,24820119.640300814,24891980.719394777,24964017.8868355,25036388.696170885,25109251.22292214,25182780.37851103,25257220.31704396,25332832.22323603,25409877.641577188,25488618.26973213,25569312.504342753,25652205.017198116,25737537.16841836,25825550.49817642,25916477.05082931
34023,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,53558170.634425245,54379648.4166601,55188302.40328213,55983730.10778164,56765911.47157319,57534843.8867605,58290600.92376066,59033431.46118691,59763660.47822369,60480669.49070428,61183655.56720055,61873158.96535748,62547662.23307845,63208642.448510736,63854283.30588682,64482942.899298765,65080026.49784802,65649309.213672474,66194164.80929508,66717419.62031101,67221180.26134793,67707848.08195135,68180900.16276167,68643836.66908668,69100033.49714664,69552722.82664032,70004429.25481018,70455217.34243852,70904539.15465154,71351838.18367648,71796548.15042756,72238216.87866092,72676883.39353238,73112693.91550145,73545777.17622478,73976246.69721678,74404177.86438559,74829534.6925883,75252246.92066985,75672236.2306996,76089078.85448366
34025,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47337364.03045462,47366569.91432393,47382944.06800887,47397369.226967454,47411846.65624386,47426376.378824696,47441049.80920551,47456725.22325049,47470254.0072531,47481558.43868376,47490625.69401619,47497399.59675172,47501875.270314135,47504012.31917774,47503809.11194385,47501265.623173065,47496386.2154151,47489188.23390354,47474107.55875774,47443307.13035212,47396537.46387689,47334150.77481946,47257269.491769314,47167222.935565926,47065314.2980121,46952850.8301809,46831238.60986893,46702278.35939451,46567891.42745298,46430026.10313575,46290659.35751924,46151477.67213692,46012864.07291023,45874834.82361973,45737425.961895265,45600673.242249675,45464678.45137232,45329809.498947784,45196504.8742289,45065208.106181316,44936752.34018642
34027,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35491227.599167004,35795943.28373999,36097486.20376416,36394168.397207886,36685643.29131251,36971566.72827374,37251591.80841261,37525352.63123225,37792480.94978824,38051918.1821267,38304017.75543809,38548449.062573165,38784996.94585064,39013492.423030876,39233759.61759769,39445704.25855605,39648992.01533914,39843000.64925454,40027017.17656595,40200330.603776164,40361217.419207186,40508985.528052434,40644086.63843683,40767072.13131305,40878443.961906694,40978664.64505756,41069563.63102932,41152358.3147036,41229620.22570715,41303882.74818231,41377651.79428379,41453149.12953848,41531539.45132073,41613718.18615515,41700570.62487338,41792970.83181388,41891831.34361406,41998253.917678505,42113371.00194717,42238291.41882179,42373798.42898536
34029,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54512766.74830302,54602355.0450339,54682189.79710901,54758833.172914185,54832387.14187753,54902956.46551732,54900285.09391868,54896362.75005162,54891222.78650939,54884898.4728476,54877658.093127124,54869543.96464401,54860630.400551096,54850904.764171764,54840442.38845333,54829318.60077076,54817567.87166493,54805061.03485936,54862904.61244112,54901077.758879304,54917039.918736845,54909077.953356415,54880123.98154733,54834300.08450675,54775766.95940698,54708726.879564054,54636913.591212176,54562067.63885929,54485444.80934965,54408319.27459872,54331977.156906255,54257412.40075013,54098316.972329795,53938657.65068994,53778437.51744404,53617655.47414765,53456310.376046605,53294414.33071088,53131981.41262882,52969023.662710674,52804403.49257647
34031,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25604811.869401716,25819237.11385621,26026845.83837556,26228149.17404408,26422307.332630817,26609749.161435585,26790469.400672156,26964390.832197383,27131422.200166356,27291477.650591295,27444486.39537599,27590471.86002723,27729858.567031585,27863185.98522653,27990994.587222088,28113832.755992044,28232119.87883415,28345735.241457827,28454423.439980302,28557930.44653135,28655859.13954864,28748139.078995973,28835909.271157674,28920485.528989684,29003203.69825995,29085408.542122386,29168270.44176749,29252235.201348633,29337567.278412968,29424531.621239852,29513394.17423922,29605113.294441454,29699162.17282524,29795709.48590985,29894924.796056043,29996978.399436347,30102044.631866846,30210311.692909114,30321971.848310743,30437218.208542913,30556183.419160176
34033,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4986144.0940388935,4988479.151361374,4988625.191886311,4986930.095854518,4983097.669790813,4977449.546663419,4970014.891170161,4960790.6802792875,4949770.319621079,4936948.031255105,4922333.759978506,4905948.507738939,4887904.88847687,4868331.326562369,4847366.704750661,4825152.473981542,4801807.215116441,4777350.319359845,4751776.702207911,4725368.225975252,4697566.805146034,4668703.720102106,4639226.440765678,4608775.87361871,4578115.221612705,4546899.552174529,4515610.934997266,4484689.225158313,4453787.74106952,4423359.619885532,4393848.547877813,4364887.824309647,4336918.409052411,4309334.04302982,4282274.486609393,4255856.233291373,4229498.155420999,4203375.045164315,4177650.3717864593,4151806.629322339,4126013.402063936
34035,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23515421.17530185,23873792.073683396,24228204.23129923,24577823.14011183,24922345.85230648,25261472.993073873,25594913.850260187,25922401.147498865,26243626.404617846,26558389.476493966,26865774.427140106,27166168.945974067,27459213.125007704,27744529.312178105,28021742.817490444,28290483.85368504,28550439.094664283,28801505.085835047,29043633.898957957,29276782.412021626,29501066.346316904,29716525.2969848,29923495.310546782,30123456.241389815,30315812.36253681,30501027.215545923,30677396.602465022,30846518.757070567,31010172.283860214,31170020.955588873,31327636.958224934,31484366.279487457,31640904.944911413,31797775.2700626,31955481.106847107,32114510.337223083,32275365.52025414,32438649.642656013,32604979.115995307,32774956.723771982,32948828.119114954
34037,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341173.712111816,11341709.985281015,11338798.541170591,11331447.181520805,11319703.179225395,11303618.587025119,11283249.444578942,11258653.979977299,11229893.87322321,11197034.557841452,11160218.608208077,11119979.043019878,11075941.382541265,11028197.547931135,10976847.429167235,10921993.971593715,10863350.649331307,10801530.56042573,10736742.581033297,10669200.90414894,10599004.204055864,10526382.473168826,10451633.84512112,10375056.505969279,10296956.788577951,10217638.038805675,10137419.00021973,10056692.550492877,9975875.616240373,9895391.457793333,9815699.920273587,9737198.079829635,9660120.353458896,9584655.670819174,9511342.116404802,9440027.447441377,9370917.089057196,9304241.224726269,9240256.180470247,9179221.43952657,9121594.928883512
34039,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,32421926.81920414,33142707.784184482,33860517.05635089,34575579.06535881,35287419.02405343,35995566.333702184,36699541.07838777,37398812.151292816,38092935.42951046,38781278.753396064,39463310.84499571,40136406.96906446,40800526.08592129,41455917.56981462,42102792.89930907,42741331.820002325,43371535.35699811,43992767.79652106,44604217.67913748,45205054.21504786,45794101.750505194,46366830.61287227,46917530.63864829,47449788.01276253,47966759.5319903,48471256.09173088,48968829.79113809,49458147.954871476,49940727.070757344,50417959.36414777,50891136.6859568,51361410.049834505,51829628.98922612,52296536.99027852,52762841.8312076,53229220.99883662,53696337.54514586,54164877.48005978,54635522.59362036,55108939.4083912,55585797.574009836
34041,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7978742.107359294,7989060.737351973,7997270.495542227,8005584.22168809,8014008.453900072,8023465.910747332,8032993.673625602,8042599.877041167,8052045.054131423,8061572.288728076,8071202.528659664,8080944.413595902,8090456.776760648,8100092.630469576,8109860.774746045,8119769.644075217,8129827.1908235,8140040.622620066,8149497.811395944,8156662.429919445,8159870.734392682,8160536.41831801,8159000.373568747,8155669.466203983,8150711.255098431,8144791.724553212,8137485.723965762,8129877.403875033,8122195.057453286,8114669.8211222375,8107517.189536134,8100961.436059532,8095165.944133402,8090183.628890865,8086254.893929845,8083528.626998069,8082158.418323064,8082312.188464234,8084162.832860089,8087885.0985300895,8093545.007875299
35001,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49314189.90442601,49829482.6368346,50323849.78765425,50796148.894011036,51245461.214044705,51670903.58227801,52071586.05480373,52446679.287115216,52794301.79199815,53110936.79941671,53396975.91940356,53652737.444008954,53879119.52675117,54077006.62757871,54247181.04286123,54390312.569710836,54507380.195859924,54604487.90844309,54701651.9781332,54798943.46194395,54896031.32289273,54993382.9670361,55089547.293461524,55184583.67132979,55278615.8776116,55371763.14186714,55464145.23885863,55555897.784343265,55647156.43753452,55738051.751017556,55822249.0344677,55914196.50186837,55997903.79778195,56089315.31786052,56172305.55711038,56262900.92866662,56344926.65701062,56434506.92921676,56515476.49445516,56603994.80315175,56691717.845234476
