Latitude,Longitude,facility_id,facility_label,geometry
44.97416522,-93.21173931,36cc8580-c3c3-44a8-9ddc-39a91a72e2f9,WTS,POINT (-93.21173931 44.97416522)
44.88819035,-93.00910091,84632039-e96f-4823-bfac-1373a8eeb000,WTS,POINT (-93.00910091 44.88819035)
44.76800138,-93.9117981,b373a3f0-00b3-4614-8116-c0483f9e7249,WTS,POINT (-93.9117981 44.76800138)
45.30169839,-96.42965388,49272048-cf09-4c11-adc8-b1ba6ff52a3f,WTS,POINT (-96.42965388 45.30169839)
43.99373378,-96.29260241,75eb4ba0-cacf-45a0-8ced-08c3c76d8c4c,WTS,POINT (-96.29260241 43.99373378)
44.03738609,-92.55648544,4d22259e-e7c6-4540-82a2-bfcb82d398da,WTS,POINT (-92.55648544 44.03738609)
45.61726985,-94.16032963,8374b4ac-b766-4cd3-b5c9-86407f2b62a3,WTS,POINT (-94.16032963 45.61726985)
44.78082774,-93.35277205,19475b04-588a-43a1-9d7e-cf378057bd54,WTS,POINT (-93.35277205 44.78082774)
43.97652883,-94.57945934,91206b49-ee45-4930-8145-1f9ec7146051,WTS,POINT (-94.57945934 43.97652883)
44.92419791,-93.06349932,51036212-9e2e-4428-a5dd-8545cff6d043,WTS,POINT (-93.06349932 44.92419791)
44.97063421,-93.05073013,788990ac-24e6-49a4-8d13-ac182973533f,WTS,POINT (-93.05073013 44.97063421)
44.93378908,-93.0985438,84621be2-503b-40ac-bd83-03bda234f3db,WTS,POINT (-93.0985438 44.93378908)
44.96771039,-93.15502982,2ae219e9-6992-448f-8309-19a6f27e4d2a,WTS,POINT (-93.15502982 44.96771039)
43.84345653,-92.4894984,0cd5a4f8-99d5-43c5-8398-3c3810ff39b9,WTS,POINT (-92.4894984 43.84345653)
48.11896057,-96.19781252,cb09d93b-c563-416d-b35f-b1a6d63ec2ac,WTS,POINT (-96.19781252 48.11896057)
44.07793246,-91.7259524,fc68b716-8857-440c-b85a-092a43653bce,WTS,POINT (-91.7259524 44.07793246)
45.33951708,-92.97815307,3e3b107b-b426-4dc3-9bb9-c583b62d6166,WTS,POINT (-92.97815307 45.33951708)
40.62293083,-82.65286485,cae51e1f-7657-420b-b358-6ea8c11f0efb,WTS,POINT (-82.65286485 40.62293083)
41.31390303,-81.66501439,9ed3eb88-0fdc-4e59-bad4-14ae86939981,WTS,POINT (-81.66501439 41.31390303)
41.60097766,-81.14334874,fda94b96-67dd-41f4-bf08-07035b6dec6b,WTS,POINT (-81.14334874 41.60097766)
39.36397721,-82.97191706,53f427e5-b510-48b0-af42-41862279a6b4,WTS,POINT (-82.97191706 39.36397721)
39.60925305,-82.95451909,bcebb043-670c-4000-844e-58c2a8ff77ab,WTS,POINT (-82.95451909 39.60925305)
41.50167484,-81.65115021,222ef46b-c6c7-410e-8bbb-ea3c84206413,WTS,POINT (-81.65115021 41.50167484)
41.51404115,-81.57396279,3e605efb-63f1-404c-8a7b-711b6e834deb,WTS,POINT (-81.57396279 41.51404115)
39.88337433,-82.96691943,f4db383d-d59a-484c-8325-0b3a5448a44d,WTS,POINT (-82.96691943 39.88337433)
40.05673174,-82.8913184,8b803de7-eeb2-422a-9245-4eb6d3867cf4,WTS,POINT (-82.8913184 40.05673174)
40.02979773,-82.47388161,ea2f03b0-5db0-4e37-9000-4f7d486e5ea0,WTS,POINT (-82.47388161 40.02979773)
40.71609189,-84.1151401,93be9406-0b8c-430a-8ab3-8122f0c6516d,WTS,POINT (-84.1151401 40.71609189)
40.77494548,-82.50660902,b296043f-8a7c-4e01-acd5-11632572a32c,WTS,POINT (-82.50660902 40.77494548)
41.29918667,-81.47214519,4ea7b408-5d30-4b0c-b058-fabd674e3a1e,WTS,POINT (-81.47214519 41.29918667)
40.87064678,-84.57103054,4edd95d7-12cd-41e0-b076-f1f615806ddc,WTS,POINT (-84.57103054 40.87064678)
41.23433855,-80.85979174,93614483-6e32-4d96-8174-3e4127fb59e3,WTS,POINT (-80.85979174 41.23433855)
39.5284362,-83.40430171,aedeff34-718d-4c70-bcca-a0f55e4df663,WTS,POINT (-83.40430171 39.5284362)
45.15551147,-89.16159708,df69a129-1fe4-4565-a484-21614ef98b79,WTS,POINT (-89.16159708 45.15551147)
44.25264592,-91.45771498,2810b08d-a673-4200-bcb2-318f69ff766e,WTS,POINT (-91.45771498 44.25264592)
46.60816536,-90.84115589,513a2eba-a136-4af9-bc74-dce6f7276d7f,WTS,POINT (-90.84115589 46.60816536)
43.55524751,-89.77814933,cc20c710-948f-4d06-bc68-cd3447a37d9a,WTS,POINT (-89.77814933 43.55524751)
43.55547882,-89.77816274,05defadc-2ab1-4c85-a0db-fd859df772be,WTS,POINT (-89.77816274 43.55547882)
42.58428757,-89.04786219,dea740d1-aa0f-4019-8ceb-079fd611f1da,WTS,POINT (-89.04786219 42.58428757)
42.50983236,-89.00103245,73b73f4c-0e65-4ea5-a748-0399f924c772,WTS,POINT (-89.00103245 42.50983236)
43.14603077,-90.70217744,c1667461-225a-4267-9466-835215d9e7c3,WTS,POINT (-90.70217744 43.14603077)
44.2938642,-90.8497379,3f8b5f48-aa32-44b0-b4e9-3ffde91cc2ca,WTS,POINT (-90.8497379 44.2938642)
45.58759754,-89.44870571,9f3740cc-e0e6-47af-a1ee-0b91e35399c7,WTS,POINT (-89.44870571 45.58759754)
42.594713,-90.40834172,17b334c9-1975-4c0f-9708-e09eed411e16,WTS,POINT (-90.40834172 42.594713)
42.9422639,-87.87993794,6970c6cd-8c7a-4582-b263-073ee1a1c451,WTS,POINT (-87.87993794 42.9422639)
42.94247271,-87.87993946,c697feb5-2406-4934-9715-dbbf421b8b59,WTS,POINT (-87.87993946 42.94247271)
45.92758137,-89.26288803,aef274b8-4489-4bb1-b607-3ff9a3e7b69f,WTS,POINT (-89.26288803 45.92758137)
44.82853868,-91.47863205,5de5aeb4-4d19-42d7-b375-a5745c1f9305,WTS,POINT (-91.47863205 44.82853868)
42.81943722,-88.07218154,bc566495-cdce-4b2d-b7e8-45d1849fc328,WTS,POINT (-88.07218154 42.81943722)
44.51258875,-88.0239734,b09da280-ebb2-45f4-9d8f-2d205a9e526a,WTS,POINT (-88.0239734 44.51258875)
44.64862139,-92.62135269,a3252c2b-db45-4c66-b10c-2a620673f4b9,WTS,POINT (-92.62135269 44.64862139)
43.09841809,-88.35739416,c73e1b32-c953-4684-8184-a63104cbc5e9,WTS,POINT (-88.35739416 43.09841809)
46.00269155,-91.49863453,dfea0cb3-c7e6-4584-8b7e-a1a83bc1095e,WTS,POINT (-91.49863453 46.00269155)
42.59857111,-89.0009805,35c08424-3f9b-442d-a85c-b1ae95883b0e,WTS,POINT (-89.0009805 42.59857111)
42.59077012,-87.82555498,c30dae86-d0a5-44e2-acef-bd53b01ec6e7,WTS,POINT (-87.82555498 42.59077012)
43.04008923,-89.28180585,eb2653ad-cf6a-41a1-bfd1-72f2cae7dc97,WTS,POINT (-89.28180585 43.04008923)
43.79343649,-89.91761686,3022e676-1a9d-4cb0-8ceb-3f51d6475c21,WTS,POINT (-89.91761686 43.79343649)
45.83128165,-92.36179307,132dcada-591c-4007-bd1c-2a7152a45081,WTS,POINT (-92.36179307 45.83128165)
43.00289812,-87.96495641,ca31fb21-c2e7-471b-9cff-c449bb57cf23,WTS,POINT (-87.96495641 43.00289812)
43.15153909,-87.9823033,33b86a62-7286-469f-8e24-a49f4b477346,WTS,POINT (-87.9823033 43.15153909)
43.13952178,-87.9963383,01108889-7b6c-4f56-ba0b-62ca56a51be1,WTS,POINT (-87.9963383 43.13952178)
43.04129007,-87.97130713,b8af31a3-8dd4-4780-8eee-bcdfa06b080b,WTS,POINT (-87.97130713 43.04129007)
42.60555557,-89.65722918,2cc9ce4e-2b8e-440d-b289-c0fd31931bdf,WTS,POINT (-89.65722918 42.60555557)
44.68550961,-89.71354469,2bc888dd-7bd8-401d-9395-9cee1e71fd9b,WTS,POINT (-89.71354469 44.68550961)
42.92821348,-88.09464744,97cd5f37-6684-4ef0-bd68-55d4df27a355,WTS,POINT (-88.09464744 42.92821348)
45.74775233,-87.95684473,8ac720c9-ba7b-42b6-a29a-e62f53300bf9,WTS,POINT (-87.95684473 45.74775233)
45.64825584,-89.56071909,6c1306ad-0297-434d-bfbc-bb3962fd93fe,WTS,POINT (-89.56071909 45.64825584)
44.77483142,-88.57924343,85bca196-bb68-4daa-9e72-5dd5347de75a,WTS,POINT (-88.57924343 44.77483142)
43.08768592,-87.89352218,6c433893-0fa1-405c-baf9-0781f5099f25,WTS,POINT (-87.89352218 43.08768592)
46.33415215,-91.81958799,29b72273-d884-4515-960f-26659569e8b8,WTS,POINT (-91.81958799 46.33415215)
44.80874259,-87.3691509,f09f47ad-ffb3-4478-a2e7-b59fde605b1d,WTS,POINT (-87.3691509 44.80874259)
44.96236088,-90.82056226,d5506701-2c4c-4e2b-8f9d-6eb379950020,WTS,POINT (-90.82056226 44.96236088)
42.60189495,-89.66626253,b7818a05-1491-4988-b010-ae3c3884137f,WTS,POINT (-89.66626253 42.60189495)
44.95382137,-89.71671686,de1eef8a-db36-4385-a12f-c19967a57ad3,WTS,POINT (-89.71671686 44.95382137)
43.43087499,-88.16132492,ac6fb607-c75e-41b8-90ba-1dcadd14e99b,WTS,POINT (-88.16132492 43.43087499)
44.36589737,-91.31061081,81ca523e-8c00-486d-bf05-8d17ad44cb19,WTS,POINT (-91.31061081 44.36589737)
44.10157851,-88.72487058,11a5737c-5049-495b-8ac0-146c00753220,WTS,POINT (-88.72487058 44.10157851)
36.382299,-92.470675,eac5b668-3621-48b4-abe9-88b62b1f8829,WTS,POINT (-92.470675 36.382299)
35.690317,-89.968643,2dd66ff8-d3ac-4347-a270-1507a90ba03d,WTS,POINT (-89.968643 35.690317)
33.23084,-91.511358,bfa203ad-39e1-442a-ba4e-0b818aefea0a,WTS,POINT (-91.511358 33.23084)
33.638348,-92.063168,4abdc6a0-ef4b-461d-8872-24a857cb7717,WTS,POINT (-92.063168 33.638348)
35.798092,-91.630637,b77835cf-1be8-40b3-83c4-c4ba21ca921f,WTS,POINT (-91.630637 35.798092)
35.916107,-89.909935,d1e20f3a-658c-4f75-b841-f43fb9d88e85,WTS,POINT (-89.909935 35.916107)
36.379812,-93.576763,2778d04b-e1d6-41df-86c6-6fd244768021,WTS,POINT (-93.576763 36.379812)
36.18658,-94.530107,4d719b25-92f1-4e9c-8e98-35651092bd1e,WTS,POINT (-94.530107 36.18658)
36.225994,-92.68444,d9ec8c5e-8e81-4332-a6af-5b09d6f562c1,WTS,POINT (-92.68444 36.225994)
34.550423,-91.972843,2620ad82-1340-4696-99af-782d36fa49e4,WTS,POINT (-91.972843 34.550423)
35.961582,-94.366824,939544a5-ab38-4812-ac56-19e2ad15615b,WTS,POINT (-94.366824 35.961582)
35.097612,-92.01666,c8ec91aa-7917-427f-bd8e-a0d4caa83a8f,WTS,POINT (-92.01666 35.097612)
34.242749,-93.018023,8cbeec10-bfb3-464b-a26e-3e978784b6ed,WTS,POINT (-93.018023 34.242749)
35.330838,-93.761638,44462b97-3ceb-4939-a59c-29fd3f1d1eb4,WTS,POINT (-93.761638 35.330838)
34.295739,-91.335548,b58bdad8-db9e-453a-a2f4-44ff22dc0fec,WTS,POINT (-91.335548 34.295739)
34.568881,-93.194849,18583c7c-e3df-41bb-9662-17dd490e7099,WTS,POINT (-93.194849 34.568881)
34.562538,-94.211727,ac622a32-4c5a-4f89-976e-a898d24fd99d,WTS,POINT (-94.211727 34.562538)
35.928315,-89.904294,f9e754a5-e70d-42a2-aa7e-583c53442367,WTS,POINT (-89.904294 35.928315)
34.900312,-94.085556,4ef08439-2b96-4b7c-b6f4-8809a91156fa,WTS,POINT (-94.085556 34.900312)
35.83421,-90.416094,6fa0f8b1-7520-4fee-8d02-61ced274170b,WTS,POINT (-90.416094 35.83421)
36.272101,-91.003916,ab0a2417-50dd-4e4e-886c-7f16c263d412,WTS,POINT (-91.003916 36.272101)
33.604987,-91.836337,cdda31f9-1908-4b55-bfde-e698123ff029,WTS,POINT (-91.836337 33.604987)
35.246999,-90.71338,d47c1a00-d943-4169-9bc4-078e06ba7edc,WTS,POINT (-90.71338 35.246999)
36.04668,-94.136101,308c4ea1-8ced-4c5f-8ca4-dcfaeb7aa144,WTS,POINT (-94.136101 36.04668)
36.295816,-92.449794,755ad284-60dc-4178-a78c-860247e1c30a,WTS,POINT (-92.449794 36.295816)
35.825429,-90.748265,5320b1ac-59ea-4faf-ad97-c29c4eebf04a,WTS,POINT (-90.748265 35.825429)
35.917796,-92.108058,667a93b2-50a3-47e0-96cc-be7e8f43f8d4,WTS,POINT (-92.108058 35.917796)
33.829515,-91.983271,6abd7a9d-2f42-4af5-b73c-09220bd8b8a8,WTS,POINT (-91.983271 33.829515)
35.504147,-93.842624,0cfa13e7-83c8-4f65-b234-b95ed848acff,WTS,POINT (-93.842624 35.504147)
34.293488,-92.421812,5a8eb196-d53e-460a-bced-d251dec54316,WTS,POINT (-92.421812 34.293488)
33.773101,-93.338704,ceee0bae-b34b-45ea-91ec-825d3893c76f,WTS,POINT (-93.338704 33.773101)
35.245604,-90.793665,721f1b4d-641e-45ed-ac15-f483b25c938a,WTS,POINT (-90.793665 35.245604)
34.352071,-93.311882,a1e2a793-b31f-42b0-98b4-44ccdfbdc008,WTS,POINT (-93.311882 34.352071)
36.392484,-94.209502,8329696d-daac-4bee-8cda-61c00257d2ce,WTS,POINT (-94.209502 36.392484)
35.224236,-91.707993,2c1d83b2-6461-4bf6-9d75-13488040174c,WTS,POINT (-91.707993 35.224236)
34.37346,-92.760865,37dd72b9-bd1a-4d40-a48a-e8f3d2f3b1a2,WTS,POINT (-92.760865 34.37346)
34.37336,-92.760973,2063ef30-009d-44de-ac9a-7d42a8a359d0,WTS,POINT (-92.760973 34.37336)
33.331221,-91.282527,fac89948-375d-420f-8e05-d40712ede60b,WTS,POINT (-91.282527 33.331221)
34.491159,-93.046793,85a0483e-5fd9-425e-ab6c-6f6dc33c1dbd,WTS,POINT (-93.046793 34.491159)
35.492238,-92.005531,780a632a-73f6-4f51-b8e7-b538a6052f2b,WTS,POINT (-92.005531 35.492238)
34.235914,-93.69075,0670f4c7-cb03-4a3c-87a6-32f61ea8bcef,WTS,POINT (-93.69075 34.235914)
34.837407,-92.022389,b551ca6b-aa5a-41be-8935-ca08b08e94b8,WTS,POINT (-92.022389 34.837407)
35.421867,-94.332118,feb09ffd-2a4d-4b16-ab45-8241511784ca,WTS,POINT (-94.332118 35.421867)
36.248659,-92.922579,e0f646b1-5bfd-47f9-bf48-3bc52b676128,WTS,POINT (-92.922579 36.248659)
34.450119,-93.176662,927bc4f2-108d-4efe-ad6c-d8129db03dbf,WTS,POINT (-93.176662 34.450119)
34.114229,-93.04042,43e5969c-bbce-476e-8a01-88217d8049c1,WTS,POINT (-93.04042 34.114229)
34.332275,-92.926764,effa1505-70c0-4c63-a67a-b4c409dea92e,WTS,POINT (-92.926764 34.332275)
34.818928,-91.405332,d20d2915-5585-4309-9a39-2e42e16eaea4,WTS,POINT (-91.405332 34.818928)
33.329549,-92.545138,db63e8c9-d2d9-4ca8-a33c-045e7e35f7d9,WTS,POINT (-92.545138 33.329549)
35.43639,-94.328565,3eb39e84-27d1-418e-ba60-a3b1ecd09ee3,WTS,POINT (-94.328565 35.43639)
35.439874,-94.326251,4e5c449b-8a55-48eb-b51c-b8dea4053090,WTS,POINT (-94.326251 35.439874)
36.232353,-93.094501,bd936fd2-f6ce-4448-8435-626383d37334,WTS,POINT (-93.094501 36.232353)
36.059574,-90.997587,24580419-0147-48db-824b-0cb311484196,WTS,POINT (-90.997587 36.059574)
34.999586,-92.794553,7c191245-2df4-46c1-8b99-751f1fd87650,WTS,POINT (-92.794553 34.999586)
33.89733,-91.888168,839a9f6d-a387-4802-aeff-0cc4c9c485ed,WTS,POINT (-91.888168 33.89733)
34.253278,-92.894249,5f62db71-d980-465f-8d55-a3a2c692e6bc,WTS,POINT (-92.894249 34.253278)
36.248112,-93.151364,2defa252-95b0-45d5-8696-2d237aaf8d57,WTS,POINT (-93.151364 36.248112)
36.36879,-94.102377,bf6054ea-a362-4f95-8e26-9b8c6b5aa818,WTS,POINT (-94.102377 36.36879)
36.496701,-94.269402,2e10084e-2dcc-4396-a679-a7b01af15700,WTS,POINT (-94.269402 36.496701)
35.239664,-93.130432,ee64e242-55be-4410-bfe3-b17d6971d5f9,WTS,POINT (-93.130432 35.239664)
34.22576,-93.089486,7badd20c-a195-46fe-b9d2-a87e84e19b67,WTS,POINT (-93.089486 34.22576)
34.547289,-91.792798,0df5b85e-6bf7-4e00-b02a-d7a87dfee1bc,WTS,POINT (-91.792798 34.547289)
35.87931,-90.171904,9181ea96-36d4-4ab4-90a8-7d4cd1c92939,WTS,POINT (-90.171904 35.87931)
35.610046,-91.281153,50498c2b-94db-4241-a880-2a94a033ea00,WTS,POINT (-91.281153 35.610046)
34.850829,-92.39327,94940ac3-d273-4180-8dda-f4278eab3359,WTS,POINT (-92.39327 34.850829)
33.373755,-93.533453,153cda87-4092-4e9f-9c22-1f544c427902,WTS,POINT (-93.533453 33.373755)
34.428586,-92.852293,d3ea748f-c5e5-4c76-989f-4e417db51343,WTS,POINT (-92.852293 34.428586)
35.565717,-92.459205,6625ec3d-4845-4c3d-847f-978d24982957,WTS,POINT (-92.459205 35.565717)
35.010768,-91.99111,3b44004c-1407-478e-8593-ad7bc2f20461,WTS,POINT (-91.99111 35.010768)
34.47146,-94.385173,ee6f722f-2a3e-41a6-9983-772f58c67c76,WTS,POINT (-94.385173 34.47146)
36.361684,-92.474745,9523e17e-8855-4a3f-a7b9-95b855e0a949,WTS,POINT (-92.474745 36.361684)
34.541905,-93.083963,9d277c2c-fbe1-4e19-98f6-1fd52a03f839,WTS,POINT (-93.083963 34.541905)
34.310852,-91.309211,ff15a2db-04d7-45b8-a522-41ef43b335c6,WTS,POINT (-91.309211 34.310852)
35.013109,-90.721127,84180734-c880-473e-9372-c7a970c813e1,WTS,POINT (-90.721127 35.013109)
33.598341,-92.127744,ffd88269-4ec1-4e2c-8092-ed0183528025,WTS,POINT (-92.127744 33.598341)
34.287133,-93.070257,9b271281-3c69-4f21-a916-18c423cdd470,WTS,POINT (-93.070257 34.287133)
35.935641,-90.709389,790734e1-074d-46f4-8abf-87f65016a708,WTS,POINT (-90.709389 35.935641)
34.525537,-93.052979,e2f902b0-04f8-4762-b6d0-9fbc6db9a8d1,WTS,POINT (-93.052979 34.525537)
33.963017,-92.200535,53c501a0-49b5-47f5-9c4b-a414d78ae018,WTS,POINT (-92.200535 33.963017)
34.899641,-91.998743,87511dfd-cf29-4056-8078-81145689030a,WTS,POINT (-91.998743 34.899641)
34.785945,-91.567461,5036cb1a-5897-496b-b539-e12182ca4da4,WTS,POINT (-91.567461 34.785945)
35.567768,-90.715228,02805411-ce90-4a56-a613-fe9be33bb31c,WTS,POINT (-90.715228 35.567768)
35.269534,-90.648065,a61ea329-a642-414e-9ab9-cdc85dab0d64,WTS,POINT (-90.648065 35.269534)
33.66459,-94.118184,9e1988ef-8e86-4536-80fe-45085f9c5757,WTS,POINT (-94.118184 33.66459)
36.28891,-93.179943,62028a01-7535-4f3c-99bb-aa9e496255f5,WTS,POINT (-93.179943 36.28891)
34.769502,-91.751564,1688d9cd-7f1b-4e97-a91e-4084f7387d74,WTS,POINT (-91.751564 34.769502)
35.484814,-93.537091,80d4ea09-99e1-4ae2-b486-b4a122aa637a,WTS,POINT (-93.537091 35.484814)
35.484287,-92.033572,5584614f-596a-4f09-978d-d8304c70bacc,WTS,POINT (-92.033572 35.484287)
34.153317,-93.704777,90ea9cb2-dcd3-4070-8a66-a29f377d8edc,WTS,POINT (-93.704777 34.153317)
36.225342,-94.120128,98690066-ab18-4afd-8e21-b31eee879eb8,WTS,POINT (-94.120128 36.225342)
35.281236,-93.086677,afe325a1-a0fa-4887-900b-a7a073d60dbd,WTS,POINT (-93.086677 35.281236)
34.255915,-92.742323,5bb4fc3a-4071-4973-9e87-56c63ede6b5b,WTS,POINT (-92.742323 34.255915)
34.345549,-93.184253,4e466457-7a19-415e-b060-a965ec369184,WTS,POINT (-93.184253 34.345549)
34.661729,-92.271436,647c63df-0bb0-407b-812d-2404a42dfb81,WTS,POINT (-92.271436 34.661729)
35.275371,-91.363624,114f65b7-8ac1-43d4-ae36-05e679645fc0,WTS,POINT (-91.363624 35.275371)
30.06536921,-90.69421449,e4857aec-18b8-417a-adb0-8e39af382b60,WTS,POINT (-90.69421449 30.06536921)
30.43221669,-90.04079665,9f5bcc2f-af6a-40b7-b60d-b776cb46dca3,WTS,POINT (-90.04079665 30.43221669)
30.43546713,-90.04200438,7f9bf8e0-0c21-4444-8cba-62750244dba6,WTS,POINT (-90.04200438 30.43546713)
35.12357893,-106.6093069,09220c56-e8fd-4044-9750-2a57d6e0fdc2,WTS,POINT (-106.6093069 35.12357893)
35.08482628,-106.6560494,74513699-acc5-4482-bc35-f30829ec830d,WTS,POINT (-106.6560494 35.08482628)
34.31714263,-103.3478753,4937cfad-490e-47a3-b5b8-3fa0de8b19fd,WTS,POINT (-103.3478753 34.31714263)
36.73503728,-108.2050515,08b962e7-c484-49a2-8032-a020b812be52,WTS,POINT (-108.2050515 36.73503728)
32.06388027,-106.4704694,aa9aa0a8-53f3-4d64-9ad5-0f266c590e32,WTS,POINT (-106.4704694 32.06388027)
35.17204593,-107.8922461,4b418e87-97f1-43fe-8ff2-385d8904d065,WTS,POINT (-107.8922461 35.17204593)
36.51223573,-104.9138926,ce566fc0-5956-48c9-bea3-2489b75e5541,WTS,POINT (-104.9138926 36.51223573)
35.59013377,-105.226436,b22bc7e2-8422-42e9-babf-12999fdb0c0d,WTS,POINT (-105.226436 35.59013377)
32.84291815,-104.3975572,ee500af5-afb1-4c09-bdd0-8782368a319b,WTS,POINT (-104.3975572 32.84291815)
32.42324684,-104.2280295,c7b2f193-0b22-49d3-b931-87ac4d06161b,WTS,POINT (-104.2280295 32.42324684)
33.33265689,-105.5892878,49267b1f-b99a-46e9-8eb5-71935364e0c3,WTS,POINT (-105.5892878 33.33265689)
35.52542111,-108.7417825,0fa39823-21d6-4511-813e-91614d0b14c8,WTS,POINT (-108.7417825 35.52542111)
36.54015391,-104.5482687,44a3f198-d52d-4633-99c9-7de0639fbe62,WTS,POINT (-104.5482687 36.54015391)
32.34873119,-108.705673,73869214-c918-493c-a013-4fc007137256,WTS,POINT (-108.705673 32.34873119)
35.63991831,-106.0301405,fdae6634-ce65-4810-ae2a-75ff85236a25,WTS,POINT (-106.0301405 35.63991831)
34.11359653,-107.2402684,04f2fd37-9b50-439a-a2a7-498497b7cac3,WTS,POINT (-107.2402684 34.11359653)
35.61821,-94.985256,42645b98-416e-4edc-82c4-36e743031479,WTS,POINT (-94.985256 35.61821)
35.511096,-97.75092,6676d9d2-bc84-4dfb-acd7-1f367af6dd53,WTS,POINT (-97.75092 35.511096)
35.449648,-97.37446,53439211-d9ce-4ca9-90b3-9fa69f869632,WTS,POINT (-97.37446 35.449648)
35.446717,-97.583338,5603c7f0-55ca-4d8b-8e16-1681fcf2bfc5,WTS,POINT (-97.583338 35.446717)
36.801216,-98.653004,ce2fa9e7-395f-4ca9-a16e-fcd1400f37aa,WTS,POINT (-98.653004 36.801216)
35.343969,-94.44434,268c5402-fe09-471b-8002-de2f8df4a61d,WTS,POINT (-94.44434 35.343969)
34.403565,-96.057506,ffb04f05-bbaf-4e0b-ac89-28833073a127,WTS,POINT (-96.057506 34.403565)
35.813534,-96.373832,f9a62ab4-e744-4041-bbef-bba4ae3fbdbb,WTS,POINT (-96.373832 35.813534)
35.405814,-95.553469,d915347f-174a-417e-ab31-15b062d24ec8,WTS,POINT (-95.553469 35.405814)
34.968627,-96.254231,9b122487-e602-4530-83d5-edb50ff63bc1,WTS,POINT (-96.254231 34.968627)
35.984726,-96.782201,3927e67b-0332-4fb6-b089-3a9d05cca590,WTS,POINT (-96.782201 35.984726)
36.534986,-94.773404,ebff2962-300b-4ba7-add4-fbcaaa8bd788,WTS,POINT (-94.773404 36.534986)
35.698296,-97.407247,7180cb48-787a-4747-87de-b0438fb2ae46,WTS,POINT (-97.407247 35.698296)
35.357687,-95.575062,202aaaf1-b3a7-41e2-a40d-7896e50f265b,WTS,POINT (-95.575062 35.357687)
36.718606,-101.46492,d73102db-5153-4260-be34-47572352d50f,WTS,POINT (-101.46492 36.718606)
36.081144,-95.857677,a0878ef9-5326-4b2d-927c-3d05ece5abeb,WTS,POINT (-95.857677 36.081144)
35.308378,-95.061817,e8bedd69-88bc-45b1-a763-6eb84ba3d7dd,WTS,POINT (-95.061817 35.308378)
34.685379,-94.581567,95229056-6bcb-4f31-b517-1d7c843ffcb4,WTS,POINT (-94.581567 34.685379)
35.449309,-95.980338,2ff15060-8ea2-4f8c-b3cd-86e5ec991722,WTS,POINT (-95.980338 35.449309)
35.726003,-95.326367,ceb9ef35-d1ee-45ff-b691-974d8fad375e,WTS,POINT (-95.326367 35.726003)
35.93274,-95.14319,a76ac5d0-aa5c-46aa-a584-40dbb3b6f169,WTS,POINT (-95.14319 35.93274)
35.863209,-97.932645,c89ecc88-6333-4ab8-ad55-6d0baa8a3b7b,WTS,POINT (-97.932645 35.863209)
35.022575,-99.096029,dfd97bfb-861d-4791-93b1-ec0d2596023c,WTS,POINT (-99.096029 35.022575)
33.991229,-94.599158,541b4e23-0fa3-424c-99e1-c3e5c546f47e,WTS,POINT (-94.599158 33.991229)
33.946479,-97.114388,95718247-410b-4b46-b6fd-5252af088120,WTS,POINT (-97.114388 33.946479)
36.899851,-94.890109,66d6ebc0-e00b-4ad8-b7e4-9638a60ee6f6,WTS,POINT (-94.890109 36.899851)
35.24394,-97.460884,5aef9ebe-85ca-4c98-9f93-b701333614bf,WTS,POINT (-97.460884 35.24394)
36.089287,-94.95694,f4acdcb4-25ea-43c9-8022-3282a7d0e758,WTS,POINT (-94.95694 36.089287)
34.719309,-97.212862,cdf03605-57a6-4d5a-9327-868cbfc2af7a,WTS,POINT (-97.212862 34.719309)
36.268327,-95.345808,a087073b-f823-4538-987b-238663d8e60e,WTS,POINT (-95.345808 36.268327)
34.226694,-97.472602,b7ef7cd0-2e95-4ac7-b5ba-a83939d14443,WTS,POINT (-97.472602 34.226694)
35.936961,-94.996501,55dc28ba-3fd8-4666-ad31-749d75cde13d,WTS,POINT (-94.996501 35.936961)
34.753383,-95.069576,fbb427a4-2dd5-4054-b099-09d34771fe10,WTS,POINT (-95.069576 34.753383)
36.171198,-95.977458,0aea9b63-0c27-4982-a658-fc273b96d5d1,WTS,POINT (-95.977458 36.171198)
36.66889,-95.125621,fb593cdf-57a6-42f4-8bcf-6a2790c45d21,WTS,POINT (-95.125621 36.66889)
34.162761,-98.00163,9a928553-b4f5-4e1c-a25b-2cef63e5f8bd,WTS,POINT (-98.00163 34.162761)
35.521201,-98.70195,f28a0c9a-34ee-44c4-8d60-403e16b6c884,WTS,POINT (-98.70195 35.521201)
29.9247976,-94.02895529,67690c47-a345-441a-bd84-0370a1c202a8,WTS,POINT (-94.02895529 29.9247976)
29.6217484,-95.19588401,b2ab45e5-0431-4d44-b883-25915ba08b1e,WTS,POINT (-95.19588401 29.6217484)
29.85017787,-95.55471405,0bd76512-b392-434f-96f9-43a19a1a6933,WTS,POINT (-95.55471405 29.85017787)
32.768811,-96.585651,5d2db25d-c188-4a77-a6ca-7766e10925d1,WTS,POINT (-96.585651 32.768811)
34.20344637,-99.33070815,9e5cc353-1151-4f5f-84ad-6ce3ede7c1b3,WTS,POINT (-99.33070815 34.20344637)
29.789721,-95.5603035,360ee4dc-d949-4475-a9cc-ae0d8a415644,WTS,POINT (-95.5603035 29.789721)
